group_id	item_name	sku_count	old_groups	stock_uoms	quality_levels	agent_use_policies	sample_skus_specs_aliases
IMG-0610	水下连接器堵头	1	电气/水下连接器	套	needs_review:1	clarify_specs_before_use:1	ELEC-000191 | 适配：水下连接器；类型：堵头 | 水下连接器堵头
IMG-0611	水壶	1	办公生活用品/小电器	个	standard:1	auto_select_allowed:1	ADMIN-000003 | 材质：不锈钢；容量：6.5升 | 6.5升不锈钢水壶
IMG-0612	水封	1	密封件/水封	只	usable:1	confirm_before_use:1	SPARE-000138 | 型号：VS-75 | 水封VS-75
IMG-0613	水平尺	4	工具/测量工具；工具器具/测量工具	把；根	standard:2；usable:2	auto_select_allowed:2；confirm_before_use:2	TOOL-000119 | 长度：60cm | 60cm水平尺 || TOOL-000120 | 长度：100cm | 100cm水平尺 || TOOL-000331 | 长度：1m | 水平尺1m || TOOL-000332 | 长度：0.6m | 水平尺0.6m
IMG-0614	水性聚氨酯	1	化工耗材/堵漏材料	公斤	needs_review:1	clarify_specs_before_use:1	MAT-000124 | 类型：水性；材料：聚氨酯 | 水性聚氨酯
IMG-0615	水桶	2	办公生活用品/容器；容器/水桶水箱	个；只	needs_review:2	clarify_specs_before_use:2	ADMIN-000004 | 规格：未注明 | 水桶 || MAT-000158 | 材质：304；配置：支架；容量：1T | 304支架水桶1T
IMG-0616	水泥	3	建材/水泥；建筑材料/水泥砂石	包；吨	needs_review:3	clarify_specs_before_use:3	MAT-CEM-000008 | 品类：水泥 | 水泥 || MAT-CEM-000011 | 标号/型号：PC425 | PC425水泥 || MAT-CEM-000018 | 包装：散装；强度等级：42.5 | 散装42.5水泥
IMG-0617	水泥砖	2	建筑材料/砌块砖	个；块	needs_review:2	clarify_specs_before_use:2	CONST-000004 | 材质：水泥 | 水泥砖 || CONST-000020 | 规格：95；材质：水泥 | 95水泥砖
IMG-0618	水泥钉	2	紧固件/钉；紧固件/钉类	盒	needs_review:2	clarify_specs_before_use:2	MAT-CEM-000009 | 类型：水泥钉 | 水泥钉 || MAT-CEM-000017 | 长度：40mm | 水泥钉40mm
IMG-0619	水泵	1	设备备件/泵	台	needs_review:1	clarify_specs_before_use:1	SPARE-000112 | 功率：7500W；扬程：50米 | 7500w50米扬程水泵
IMG-0620	水泵自动控制开关	1	电气/泵控制	台	needs_review:1	clarify_specs_before_use:1	SPARE-000141 | 用途：水泵自动控制 | 水泵自动控制开关
IMG-0621	水泵钳	2	工具/手动工具	支	usable:2	confirm_before_use:2	TOOL-000204 | 规格：8寸 | 8寸水泵钳 || TOOL-000205 | 规格：10寸 | 10寸水泵钳
IMG-0622	水泵防护罩	1	定制件/金属加工件	个	needs_review:1	clarify_specs_before_use:1	SPARE-000089 | 定制：是；材质：不锈钢；尺寸：60*90 | 定做不锈钢水泵防护罩60*90
IMG-0623	水管加工件	1	定制件/管路接头	根	needs_review:1	clarify_specs_before_use:1	PIPE-000266 | 定制：是；规格：6分；用途：水管 | 加工6分水管
IMG-0624	水管钩	1	工程材料/管道辅材	个	usable:1	confirm_before_use:1	PIPE-000013 | 规格：25 | 25水管钩
IMG-0625	水龙头	3	工程材料/水暖五金	个	needs_review:2；usable:1	clarify_specs_before_use:2；confirm_before_use:1	MAT-000006 | 规格：未注明 | 水龙头 || MAT-000007 | 类型：大弯 | 大弯水龙头 || MAT-000008 | 规格：4分；类型：冷热 | 4分冷热水龙头
IMG-0626	水龙头花洒套装	1	工程材料/水暖五金	套	needs_review:1	clarify_specs_before_use:1	MAT-000005 | 组合：水龙头+花洒 | 水龙头花洒
IMG-0627	污水泵	3	设备/泵类设备；设备备件/泵	台	needs_review:2；usable:1	clarify_specs_before_use:2；confirm_before_use:1	SPARE-000055 | 功率：1.5kW；类型：污水泵 | 1.5千瓦污水泵 || SPARE-000064 | 功率：1.5kW；口径：2寸 | 1.5千瓦2寸污水泵 || SPARE-000113 | 功率：5.5kW；类型：污水泵 | 5.5千w污水泵
IMG-0628	汽油桶	1	工具器具/容器	个	usable:1	confirm_before_use:1	TOOL-000070 | 容量：20L；用途：汽油 | 20L汽油桶
IMG-0629	沉降观测钉带牌	1	工程材料/测量标识	套	needs_review:1	clarify_specs_before_use:1	MAT-000054 | 类型：观测钉；包含：标识牌 | 沉降观测钉带牌
IMG-0630	沐浴露	1	行政后勤/生活用品	瓶	needs_review:1	clarify_specs_before_use:1	MAT-000185 | 类型：沐浴露 | 沐浴露
IMG-0631	沙子	1	建筑材料/水泥砂石	包	needs_review:1	clarify_specs_before_use:1	MAT-CEM-000002 | 包装：大包 | 大包沙子
IMG-0632	沟槽式蝶阀	1	阀门/蝶阀	只	needs_review:1	clarify_specs_before_use:1	PIPE-000432 | 连接：沟槽式；公称通径：DN150 | 沟槽式蝶阀DN150
IMG-0633	油封	1	备品备件/密封件	个	usable:1	confirm_before_use:1	SPARE-000092 | 品牌：SKF；型号：37327；进口：是 | 进口SKF-37327油封
IMG-0634	油布	10	劳保耗材/覆盖防护；建筑材料/防护覆盖；覆盖材料/油布	m2；㎡；块；平方	needs_review:9；usable:1	clarify_specs_before_use:9；confirm_before_use:1	SAFE-000034 | 特征：加厚 | 加厚油布 || SAFE-000051 | 类型：油布 | 油布 || SAFE-000056 | 特征：加厚 | 加厚油布；油布加厚 || SAFE-000069 | 特征：加厚 | 加厚油布 || SAFE-000084 | 品类：油布 | 油布 || MAT-000173 | 尺寸：4米*6米 | 油布4米*6米 || MAT-000188 | 尺寸：10m*8.5m | 油布10m*8.5m || MAT-000224 | 特征：加厚；尺寸：6m*6m | 加厚油布6m*6m
IMG-0635	油性聚氨酯	2	化工原料/堵漏材料；化工耗材/堵漏材料	公斤；桶	needs_review:2	clarify_specs_before_use:2	MAT-000125 | 类型：油性；材料：聚氨酯 | 油性聚氨酯 || MAT-000151 | 类型：油性；材料：聚氨酯；包装：10kg | 油性聚氨酯10KG
IMG-0636	油性记号笔	1	办公用品/书写工具	支	usable:1	confirm_before_use:1	ADMIN-000057 | 颜色：红色；类型：油性 | 红色油性记号笔
IMG-0637	油污清洗剂	1	清洁耗材/清洗剂	瓶	usable:1	confirm_before_use:1	CHEM-000062 | 功能：去油污 | 油污净
IMG-0638	油漆	4	油漆涂料/油漆	桶	needs_review:4	clarify_specs_before_use:4	CHEM-000120 | 品牌：立邦；颜色：蓝色；包装：18kg | 立邦蓝色油漆18kg || CHEM-000123 | 品牌：立邦；颜色：中黄；包装：18KG | 立邦中黄油漆18KG || CHEM-000133 | 品牌：立邦；颜色：桔黄色；包装：18kg | 立邦桔黄色油漆18kg || CHEM-000157 | 品牌：立邦；颜色：白色；包装：18KG | 立邦白色油漆18KG
IMG-0639	油漆滚筒	4	涂装工具/滚筒	个；包；只	needs_review:4	clarify_specs_before_use:4	CHEM-000107 | 规格：大号；用途：油漆 | 大油漆滚筒；油漆滚筒大号；滚筒大号；大号滚筒；大滚筒 || CHEM-000117 | 规格：小号；用途：油漆 | 小油漆滚筒；油漆滚筒小号；滚筒小号 || CHEM-000140 | 用途：油漆 | 油漆滚筒 || CHEM-000143 | 规格：中号；用途：油漆 | 中号滚筒
IMG-0640	油漆笔	1	工具耗材/标记用品	个	needs_review:1	clarify_specs_before_use:1	CHEM-000056 | 品类：油漆笔 | 油漆笔
IMG-0641	油管快速接头	4	液压/高压管路	套	needs_review:4	clarify_specs_before_use:4	PIPE-000220 | 规格：52；类型：快速接头 | 52油管快速接头 || PIPE-000221 | 规格：45；类型：快速接头 | 45油管快速接头 || PIPE-000222 | 规格：36；类型：快速接头 | 36油管快速接头 || PIPE-000223 | 规格：30；类型：快速接头 | 30油管快速接头
IMG-0642	油管护套	6	液压/油管护套	只	needs_review:6	clarify_specs_before_use:6	PIPE-000398 | 螺纹/规格：M20*1.5 | 油管护套M20*1.5 || PIPE-000399 | 螺纹/规格：M48*2 | 油管护套M48*2 || PIPE-000400 | 螺纹/规格：M36*2 | 油管护套M36*2 || PIPE-000401 | 螺纹/规格：M42*4 | 油管护套M42*4 || PIPE-000402 | 螺纹/规格：M52*2 | 油管护套M52*2 || PIPE-000403 | 螺纹/规格：M16*1 | 油管护套M16*1
IMG-0643	油雾器专用油	1	化工耗材/润滑剂	瓶	needs_review:1	clarify_specs_before_use:1	CHEM-000065 | 用途：油雾器 | 油雾专用油
IMG-0644	法兰	5	管件/法兰	个	needs_review:5	clarify_specs_before_use:5	PIPE-000151 | 规格：325 | 325法兰 || PIPE-000166 | 规格：DN273 | 273法兰盘 || PIPE-000185 | 规格：DN89；压力等级：16kg | 89*16KG法兰盘 || PIPE-000291 | 公称直径：DN50；压力等级：16kg | DN50*16KG法兰 || PIPE-000292 | 公称直径：DN65；压力等级：16kg | DN65*16KG法兰
IMG-0645	法兰垫片	1	管件/密封垫片	个	needs_review:1	clarify_specs_before_use:1	PIPE-000131 | 规格：DN325；材质：胶 | 325胶垫
IMG-0646	法兰异径接头	1	定制件/管路接头	套	needs_review:1	clarify_specs_before_use:1	PIPE-000256 | 加工：是；规格：34*60；连接：法兰；类型：大小头 | 加工34*60法兰大小头
IMG-0647	法兰电动蝶阀	2	阀门/电动阀门	个	needs_review:2	clarify_specs_before_use:2	PIPE-000160 | 公称直径：DN50；连接：法兰；驱动：电动 | 50法兰电动蝶阀 || PIPE-000161 | 公称直径：DN80；连接：法兰；驱动：电动 | 80法兰电动蝶阀
IMG-0648	法兰盘	1	工程材料/管件	个	needs_review:1	clarify_specs_before_use:1	PIPE-000125 | 规格：325；类型：法兰盘 | 325法兰盘
IMG-0649	法兰胶垫	1	工程材料/密封垫	个	needs_review:1	clarify_specs_before_use:1	SPARE-000078 | 规格：325；材质：胶 | 325胶垫
IMG-0650	法兰软连接	2	管件/软连接	个	needs_review:2	clarify_specs_before_use:2	PIPE-000270 | 规格：65*40；连接：法兰 | 65*40法兰软连接 || PIPE-000271 | 规格：65*50；连接：法兰 | 65*50法兰软连接
IMG-0651	泡沫双面胶	2	化工耗材/胶带；化工耗材/胶粘带	件；卷	needs_review:2	clarify_specs_before_use:2	CHEM-000044 | 基材：泡沫；类型：双面胶 | 泡沫双面胶 || CHEM-000083 | 基材：泡沫；特征：厚 | 厚泡沫双面胶
IMG-0652	泡沫填缝剂	1	化工耗材/填缝剂	支	needs_review:1	clarify_specs_before_use:1	MAT-000014 | 类型：泡沫填缝剂 | 泡沫填缝剂
IMG-0653	泡沫棉双面胶	1	胶带/工业胶带	卷	needs_review:1	clarify_specs_before_use:1	CHEM-000145 | 品牌：3M；宽度：10mm；基材：泡沫棉 | 10mm宽泡沫棉双面胶3M
IMG-0654	泡沫清洗剂	1	清洁化学品/清洗剂	瓶	needs_review:1	clarify_specs_before_use:1	CHEM-000155 | 类型：泡沫清洗剂 | 泡沫清洗剂
IMG-0655	波纹管	1	管材/波纹管	米	needs_review:1	clarify_specs_before_use:1	PIPE-000162 | 公称直径：20 | 20波纹管
IMG-0656	泥桶	1	施工工具/桶具	只	needs_review:1	clarify_specs_before_use:1	TOOL-000235 | 用途：泥浆/砂浆 | 泥桶
IMG-0657	泥浆比重计	1	工具/测量工具	套	needs_review:1	clarify_specs_before_use:1	TOOL-000218 | 用途：泥浆比重测量 | 泥浆比重计
IMG-0658	泥浆泵活塞	2	设备备件/泥浆泵配件	只	usable:2	confirm_before_use:2	SPARE-000136 | 适配型号：BW-250；部件：活塞 | 泥浆泵活塞BW-250 || SPARE-000137 | 适配型号：BW-150；部件：活塞 | 泥浆泵活塞BW-150
IMG-0659	泥浆管接头	1	定制件/管路接头	件	needs_review:1	clarify_specs_before_use:1	PIPE-000339 | 加工：是；管径：Φ219 | 加工泥浆管接头Φ219
IMG-0660	泥浆管接头加工件	1	定制件/管路接头	个	needs_review:1	clarify_specs_before_use:1	PIPE-000452 | 定制：是；用途：泥浆管；连接：焊接；管径：Φ168 | 加工焊接泥浆管接头Φ168
IMG-0661	注浆机活塞	1	定制件/设备备件	套	needs_review:1	clarify_specs_before_use:1	SPARE-000046 | 定制：是；适用设备：注浆机；类型：活塞 | 定做注浆机活塞
IMG-0662	注浆枪头	2	堵漏注浆/注浆配件；注浆设备/配件	个	needs_review:2	clarify_specs_before_use:2	MAT-000127 | 类型：注浆枪头 | 注浆枪头 || MAT-000139 | 用途：注浆；部件：枪头 | 注浆枪头
IMG-0663	注浆止水针头	4	注浆设备/耗材	支	needs_review:4	clarify_specs_before_use:4	MAT-000153 | 用途：注浆止水；长度：150mm | 注浆止水针头150mm || MAT-000154 | 用途：注浆止水；长度：100mm | 注浆止水针头100mm || MAT-000191 | 用途：高压注浆止水；长度：150mm | 高压注浆止水针头150mm || MAT-000192 | 用途：高压注浆止水；长度：100mm | 高压注浆止水针头100mm
IMG-0664	注浆泵连杆压力表	1	注浆设备/配件	件	needs_review:1	clarify_specs_before_use:1	SPARE-000121 | 适配设备：注浆泵；部件：连杆压力表；量程：16MPa | 注浆泵连杆压力表16MPa
IMG-0665	注浆管	1	工程材料/注浆材料	米	needs_review:1	clarify_specs_before_use:1	PIPE-000085 | 规格：DN25 | DN25注浆管
IMG-0666	注浆管套装	1	注浆设备/配件	套	needs_review:1	clarify_specs_before_use:1	PIPE-000370 | 长度：5米；套装：含配件 | 注浆管5米带配件
IMG-0667	注浆管接头	1	注浆设备/配件	个	needs_review:1	clarify_specs_before_use:1	PIPE-000309 | 用途：注浆；部件：管头/接头 | 注浆管头子
IMG-0668	注浆针头	1	堵漏注浆/注浆耗材	个	needs_review:1	clarify_specs_before_use:1	MAT-000123 | 类型：注浆针头 | 注浆针头
IMG-0669	洁厕剂	1	劳保耗材/清洁用品	支	needs_review:1	clarify_specs_before_use:1	SAFE-000044 | 类型：洁厕灵 | 洁厕灵
IMG-0670	洁厕灵	1	清洁用品/清洁剂	瓶	needs_review:1	clarify_specs_before_use:1	ADMIN-000002 | 类型：洁厕清洁剂 | 洁厕灵
IMG-0671	洗发露	1	行政后勤/生活用品	瓶	needs_review:1	clarify_specs_before_use:1	MAT-000184 | 品牌：海飞丝；类型：洗发露 | 海飞丝洗发露
IMG-0672	洗洁精	4	劳保耗材/清洁用品；清洁耗材/清洁剂；清洁耗材/清洗剂	支；桶	needs_review:4	clarify_specs_before_use:4	SAFE-000045 | 类型：洗洁精 | 洗洁精 || CHEM-000078 | 包装：4kg | 洗洁精4KG || ADMIN-000051 | 包装：3KG | 洗洁精3KG || ADMIN-000060 | 包装：2KG | 洗洁精2KG
IMG-0673	洗脸盆	2	工程材料/洁具；行政后勤/生活用品	只；台	standard:1；needs_review:1	auto_select_allowed:1；clarify_specs_before_use:1	METAL-000002 | 材质：不锈钢；长度：2米；特征：加厚 | 2米加厚不锈钢洗脸盆 || MAT-000186 | 类型：洗脸盆 | 洗脸盆
IMG-0674	洗脸盆下水管	1	工程材料/洁具配件	套	usable:1	confirm_before_use:1	PIPE-000014 | 用途：洗脸盆；类型：下水管 | 洗脸盆下水管
IMG-0675	洗脸盆龙头	1	工程材料/水暖五金	个	needs_review:1	clarify_specs_before_use:1	MAT-000013 | 用途：洗脸盆 | 洗脸盆龙头
IMG-0676	洗衣机进水管	1	工程材料/水暖五金	条	usable:1	confirm_before_use:1	PIPE-000080 | 长度：2米；用途：洗衣机 | 2米洗衣机管
IMG-0677	洗衣机龙头	1	工程材料/水暖五金	个	usable:1	confirm_before_use:1	MAT-000003 | 用途：洗衣机 | 洗衣机龙头
IMG-0678	活动扳手	4	工具/手动工具；工具器具/手动工具	把；支	needs_review:1；usable:3	clarify_specs_before_use:1；confirm_before_use:3	TOOL-000117 | 品牌：世达；类型：活动扳手 | 世达活动扳手 || TOOL-000137 | 长度：450mm | 450活动扳手 || TOOL-000296 | 品牌：世达；规格：12寸 | 世达活动扳手12寸 || TOOL-000297 | 品牌：世达；规格：10寸 | 世达活动扳手10寸
IMG-0679	流量计	1	仪表/流量仪表	台	needs_review:1	clarify_specs_before_use:1	CHEM-000084 | 公称直径：DN150；材质/衬里：橡胶；类型：自动 | DN150橡胶自动流量计
IMG-0680	测电笔	3	工具器具/电工工具	个；支	usable:3	confirm_before_use:3	TOOL-000089 | 类型：多功能电笔 | 多功能电笔 || TOOL-000091 | 类型：测电笔 | 测电笔 || TOOL-000112 | 外观：透明；类型：电笔 | 透明电笔
IMG-0681	浮球液位开关	1	电气/液位控制	只	needs_review:1	clarify_specs_before_use:1	ELEC-000230 | 类型：浮球开关；线长：10m | 浮球阀开关带10m线
IMG-0682	浮球阀	1	阀门/液位控制阀	套	needs_review:1	clarify_specs_before_use:1	PIPE-000488 | 配线长度：10m | 浮球阀带10m线
IMG-0683	海绵双面胶	1	化工耗材/胶粘带	卷	needs_review:1	clarify_specs_before_use:1	CHEM-000039 | 基材：海绵；类型：双面胶 | 海绵双面胶
IMG-0684	海绵拖把	1	劳保耗材/清洁工具	把	standard:1	auto_select_allowed:1	TOOL-000071 | 特征：加长；材质：海绵 | 加长海绵拖把
IMG-0685	浸塑手套	1	劳保用品/手套	付	needs_review:1	clarify_specs_before_use:1	SAFE-000141 | 工艺：浸塑 | 浸塑手套
IMG-0686	浸胶手套	1	劳保耗材/手套	付	needs_review:1	clarify_specs_before_use:1	SAFE-000113 | 类型：浸胶手套 | 浸胶手套
IMG-0687	涂料	1	化工耗材/涂料	桶	needs_review:1	clarify_specs_before_use:1	CHEM-000002 | 品牌：立邦；系列：5合1；特征：环保 | 立邦环保涂料5合1
IMG-0688	消防卡箍	4	管道紧固/卡箍	个	needs_review:1；usable:3	clarify_specs_before_use:1；confirm_before_use:3	PIPE-000145 | 规格：89；用途：消防 | 89消防卡箍 || PIPE-000192 | 规格：50；用途：消防 | 50消防卡箍 || PIPE-000193 | 规格：65；用途：消防 | 65消防卡箍 || PIPE-000194 | 规格：80；用途：消防 | 80消防卡箍
IMG-0689	消防接头	4	安全消防/消防接头；消防材料/消防接头	个；套	needs_review:4	clarify_specs_before_use:4	PIPE-000283 | 规格：100 | 100连接头；连接头 || PIPE-000284 | 规格：65 | 65连接头；连接头 || PIPE-000285 | 规格：80 | 80连接头；连接头 || SAFE-000124 | 材质：铝合金；直径：Φ80 | 铝合金消防接头Φ80
IMG-0690	消防枪头	1	安全消防/消防接头	只	needs_review:1	clarify_specs_before_use:1	SAFE-000136 | 规格：50 | 消防枪头50
IMG-0691	消防枪头管接头套件	2	安全消防/消防接头	套	needs_review:2	clarify_specs_before_use:2	SAFE-000134 | 材质：铝合金；规格：80型；包含：消防枪头+管接头 | 80型铝合金消防枪头+管接头 || SAFE-000135 | 材质：铝合金；规格：65型；包含：消防枪头+管接头 | 65型铝合金消防枪头+管接头
IMG-0692	消防水带	4	安全消防/消防水带；消防材料/消防水带	米	needs_review:4	clarify_specs_before_use:4	PIPE-000263 | 规格：65；特征：加厚 | 65加厚消防水带 || SAFE-000086 | 规格：65；用途：消防 | 65消防水管；消防水带/水管 || SAFE-000087 | 规格：80；用途：消防 | 80消防水带 || SAFE-000123 | 特性：防爆；直径：Φ80 | 防爆消防水带Φ80
IMG-0693	消防管快速接头	1	安全消防/消防接头	只	needs_review:1	clarify_specs_before_use:1	SAFE-000137 | 规格：65；类型：快接 | 消防管快接65
IMG-0694	消防箱	1	消防器材/消防箱	个	needs_review:1	clarify_specs_before_use:1	SAFE-000036 | 类型：消防箱 | 消防箱子
IMG-0695	消防蝶阀	1	阀门/消防阀门	个	needs_review:1	clarify_specs_before_use:1	SAFE-000053 | 公称直径：DN150；特征：加长；用途：消防 | 150消防加长蝶阀
IMG-0696	消防铲	1	安全消防/消防工具	把	needs_review:1	clarify_specs_before_use:1	SAFE-000111 | 类型：消防铲 | 消防铲
IMG-0697	消防阀门	1	阀门/消防阀门	个	needs_review:1	clarify_specs_before_use:1	SAFE-000090 | 规格：150；连接方式：沟槽/卡式；用途：消防 | 沟槽阀150卡式消防阀；沟槽消防阀
IMG-0698	润滑油	1	化工耗材/润滑剂	支	needs_review:1	clarify_specs_before_use:1	CHEM-000058 | 品牌：摩力克；型号：D321R | D321R摩力克润滑油
IMG-0699	润滑脂	2	化工耗材/润滑脂	公斤；桶	needs_review:1；usable:1	clarify_specs_before_use:1；confirm_before_use:1	CHEM-000060 | 俗称：黄油 | 黄油 || CHEM-000092 | 品牌：克虏伯；型号：NB52 | 克虏伯油脂NB52
IMG-0700	液压内外牙弯头	1	液压/高压管路	个	needs_review:1	clarify_specs_before_use:1	PIPE-000216 | 螺纹/型号：M52*28H；连接：内外牙；类型：弯头 | 液压M52*28H内外牙弯头
IMG-0701	液压堵头	1	液压/高压管路	个	usable:1	confirm_before_use:1	PIPE-000196 | 规格：42L；类型：堵头 | 42L液压堵头
IMG-0702	液压对丝接头	1	液压/高压管路	只	needs_review:1	clarify_specs_before_use:1	PIPE-000377 | 螺纹：M20*1.5；类型：对丝 | 液压接头m20*1.5对丝
IMG-0703	液压快速接头	1	液压/高压管路	套	usable:1	confirm_before_use:1	PIPE-000155 | 型号：GR6-25S；类型：快速接头 | GR6-25S液压快速接头
IMG-0704	液压扳手套装	1	工具/液压工具	套	needs_review:1	clarify_specs_before_use:1	TOOL-000155 | 品牌：恩耐克；类型：液压扳手套装 | 恩耐克液压扳手套装
IMG-0705	液压油	1	油品/液压油	桶	needs_review:1	clarify_specs_before_use:1	MAT-000149 | 进口：是；包装：10L | 进口液压油10L
IMG-0706	液压高压外丝接头	1	液压/高压管路	只	needs_review:1	clarify_specs_before_use:1	PIPE-000368 | 规格：1寸；连接形式：外丝；用途：液压高压 | 液压高压外丝接头1寸
IMG-0707	液态密封胶	1	胶粘剂/密封胶	支	needs_review:1	clarify_specs_before_use:1	CHEM-000139 | 品牌：三和；类型：液态密封胶 | 三和液态密封胶
IMG-0708	深井潜水泵	1	设备/泵类设备	台	needs_review:1	clarify_specs_before_use:1	SPARE-000054 | 功率：1.1kW；类型：深井潜水泵 | 1.1千瓦深井潜水泵
IMG-0709	混凝土圆斗	1	工程器具/料斗	个	usable:1	confirm_before_use:1	MAT-000045 | 容量：3立方；用途：混凝土 | 3立方混凝土圆斗
IMG-0710	混凝土振动棒	2	施工设备/振动棒	根	needs_review:1；usable:1	clarify_specs_before_use:1；confirm_before_use:1	MAT-000239 | 型号/规格：35型 | 35型振动棒 || MAT-000243 | 电压：380V；直径：Φ50；长度：6m | 振动棒380V-Φ50-6m
IMG-0711	混凝土试模	2	工具/检测模具	个	usable:1；needs_review:1	confirm_before_use:1；clarify_specs_before_use:1	TOOL-000181 | 尺寸：150*150*150 | 150*150*150混凝土模具 || TOOL-000192 | 规格：待补 | 混凝土试模
IMG-0712	清洗剂泵头	1	清洗设备/配件	个	needs_review:1	clarify_specs_before_use:1	CHEM-000093 | 品牌：黑猫；用途：清洗剂；部件：泵头 | 黑猫清洗剂泵头
IMG-0713	清洗机专用油	1	化工耗材/润滑油	个	needs_review:1	clarify_specs_before_use:1	CHEM-000090 | 用途：清洗机 | 清洗机专用油
IMG-0714	温控开关	1	电气/温控元件	只	needs_review:1	clarify_specs_before_use:1	ELEC-000185 | 用途：电柜风扇；颜色：蓝色；类型：温控开关 | 电柜风扇温控开关蓝色
IMG-0715	游标卡尺	2	工具/测量工具	个；支	usable:2	confirm_before_use:2	TOOL-000171 | 品牌：得力；量程：300mm；精度：高精度 | 300mm得力高精度卡尺 || TOOL-000220 | 品牌：得力；量程：300mm；精度等级：高精度 | 300mm得力高精度卡尺
IMG-0716	滑槽	1	五金建材/导轨滑槽	米	needs_review:1	clarify_specs_before_use:1	METAL-000097 | 形状：C型；材质：不锈钢 | C型不锈钢滑槽
IMG-0717	滚筒伸缩杆	1	涂装工具/滚筒配件	根	needs_review:1	clarify_specs_before_use:1	TOOL-000334 | 适配工具：滚筒；部件：伸缩杆 | 滚筒伸缩杆
IMG-0718	滚筒刷	6	工具器具/涂装工具；涂装工具/滚筒	个；只；支	standard:1；usable:4；needs_review:1	auto_select_allowed:1；confirm_before_use:4；clarify_specs_before_use:1	TOOL-000004 | 规格：4寸 | 4寸滚筒 || TOOL-000058 | 规格：150 | 150滚筒 || TOOL-000059 | 规格：250 | 250滚筒 || TOOL-000100 | 规格：8寸 | 8寸滚筒 || TOOL-000101 | 规格：4寸 | 4寸滚筒 || TOOL-000274 | 用途：涂装 | 原始:滚桶刷 | 滚桶刷
IMG-0719	滚筒柄	1	涂装工具/滚筒配件	把	needs_review:1	clarify_specs_before_use:1	TOOL-000281 | 部件：滚筒柄 | 滚筒柄
IMG-0720	滤芯	2	备品备件/过滤件；设备备件/过滤器滤芯	个；只	usable:1；needs_review:1	confirm_before_use:1；clarify_specs_before_use:1	SPARE-000091 | 型号：06/08-25 | 06/08-25滤芯 || SPARE-000124 | 进口：是；尺寸：Φ160*505 | 进口滤芯Φ160*505
IMG-0721	漆刷	1	涂装工具/刷子	把	usable:1	confirm_before_use:1	TOOL-000253 | 规格：3寸 | 用途:涂漆 | 漆刷3寸
IMG-0722	漏电保护器	8	电气/低压电器；电气材料/低压电器	个；只	standard:3；needs_review:5	auto_select_allowed:3；clarify_specs_before_use:5	ELEC-000028 | 品牌：施耐德；极数：2P；电流：63A | 2P*63A施耐德漏电保护器 || ELEC-000045 | 品牌：德力西；电流：400A；极数：4P | 400A4P德力西漏电保护器 || ELEC-000046 | 品牌：德力西；电流：250A；极数：4P | 250A4P德力西漏电保护器 || ELEC-000081 | 电流：40A；类型：漏电保护 | 40A漏电保护 || ELEC-000176 | 品牌：德力西；极数：4P；额定电流：63A | 德力西漏保4P/63A || ELEC-000177 | 品牌：德力西；极数：2P；额定电流：16A | 德力西漏保2P/16A || ELEC-000182 | 品牌：德力西；极数：2P；额定电流：25A | 德力西漏保开关2P/25A || ELEC-000194 | 品牌：德力西；极数：2P；额定电流：20A | 德力西漏保开关2P/20A
IMG-0723	漏电断路器	6	电气材料/低压电器	个	standard:1；usable:4；needs_review:1	auto_select_allowed:1；confirm_before_use:4；clarify_specs_before_use:1	ELEC-000001 | 品牌：施耐德；极数：4P；电流：250A；类型：漏电二合一 | 4P*250A施耐德漏电二合一 || ELEC-000063 | 品牌：施耐德；极数：2P；电流：C40A | 施耐德2PC40A漏电 || ELEC-000088 | 品牌：施耐德；电流：400A | 施耐德400A漏电开关 || ELEC-000100 | 品牌：施耐德；极数：2P；电流：63A | 施耐德2P63A漏保；施耐德2P63a漏电保护开关 || ELEC-000111 | 品牌：施耐德；极数：3P；电流：250A | 施耐德3p250A漏保 || ELEC-000126 | 品牌：施耐德；极数：2P；额定电流：40A | 2P40A施耐德漏电保护
IMG-0724	漱口杯	1	行政后勤/生活用品	只	needs_review:1	clarify_specs_before_use:1	MAT-000183 | 类型：漱口杯 | 漱口杯
IMG-0725	潜水泵	2	设备/泵；设备/泵类设备	台	needs_review:2	clarify_specs_before_use:2	SPARE-000058 | 电压：380V；功率：2.2kW | 380V 2.2千w潜水泵 || SPARE-000139 | 电压：220V；功率：370W；出口：1寸 | 潜水泵220V/370W-1寸出口
IMG-0726	激光水平仪	1	工具/测量工具	套	needs_review:1	clarify_specs_before_use:1	TOOL-000270 | 品牌：莱赛；类型：激光红外水平仪 | 莱赛激光红外水平仪
IMG-0727	火钳	1	工具/夹持工具	把	needs_review:1	clarify_specs_before_use:1	TOOL-000306 | 类型：火钳 | 火钳
IMG-0728	灭火器	4	安全消防/灭火器；消防器材/灭火器；消防材料/灭火器	个；只；支；瓶	needs_review:4	clarify_specs_before_use:4	SAFE-000035 | 容量：4KG | 4KG灭火器 || SAFE-000075 | 规格：2kg | 灭火器2KG || SAFE-000094 | 灭火剂重量：2KG | 灭火器2KG || SAFE-000121 | 灭火剂重量：2kg | 2KG灭火器
IMG-0729	灭火器箱	2	安全消防/灭火器配件；消防材料/灭火器箱	个	needs_review:2	clarify_specs_before_use:2	SAFE-000076 | 类型：灭火器箱 | 灭火器箱子 || SAFE-000122 | 用途：灭火器存放 | 灭火器箱子
