group_id	item_name	sku_count	old_groups	stock_uoms	quality_levels	agent_use_policies	sample_skus_specs_aliases
IMG-0481	折叠圆桌	1	行政后勤/办公家具	张	usable:1	confirm_before_use:1	ADMIN-000064 | 直径：1.5米；结构：折叠；形状：圆形 | 1.5米折叠圆桌
IMG-0482	护目镜	2	劳保耗材/眼面防护	付	needs_review:2	clarify_specs_before_use:2	SAFE-000095 | 类型：多功能护目眼镜 | 多功能护目眼镜 || SAFE-000107 | 类型：护目眼镜 | 护目眼镜
IMG-0483	抱箍	1	管夹/卡箍	只	needs_review:1	clarify_specs_before_use:1	PIPE-000474 | 规格：80；类型：抱箍 | 抱箍80
IMG-0484	抱箍加工件	2	定制件/管道紧固	个	needs_review:2	clarify_specs_before_use:2	PIPE-000289 | 加工：是；规格：3寸；类型：抱箍 | 3寸抱箍加工 || PIPE-000290 | 加工：是；规格：2寸；类型：抱箍 | 2寸抱箍加工
IMG-0485	抱箍钢卡	1	工程材料/管道紧固	个	usable:1	confirm_before_use:1	PIPE-000063 | 规格：325；特征：加厚；材质：钢 | 加厚325抱箍钢卡
IMG-0486	抹子	1	施工工具/抹灰工具	把	needs_review:1	clarify_specs_before_use:1	TOOL-000263 | 类型：抹子 | 抹子
IMG-0487	抹布	3	清洁耗材/抹布；清洁耗材/擦拭材料；行政后勤/清洁用品	KG；kg；条	usable:2；needs_review:1	confirm_before_use:2；clarify_specs_before_use:1	ADMIN-000030 | 品类：抹布 | 抹布 || ADMIN-000043 | 形态：大块；颜色：白色 | 大块白抹布 || ADMIN-000049 | 类型：抹布 | 抹布
IMG-0488	抽锁	1	五金备件/锁具	个	standard:1	auto_select_allowed:1	HW-LOCK-000003 | 材质：不锈钢；规格：5寸 | 5寸不锈钢抽锁
IMG-0489	拉杆销子	1	定制件/金属加工件	套	needs_review:1	clarify_specs_before_use:1	SPARE-000097 | 定制：是；部件：拉杆销子 | 定做拉杆销子
IMG-0490	拖把	5	劳保耗材/清洁工具；清洁用品/清洁工具；行政后勤/清洁用品	个；支	standard:2；usable:3	auto_select_allowed:2；confirm_before_use:3	TOOL-000017 | 规格：大 | 大拖把 || TOOL-000025 | 规格：大 | 大拖把 || TOOL-000098 | 类型：拖把 | 拖把 || TOOL-000118 | 类型：拖把 | 拖把 || ADMIN-000029 | 品类：拖把 | 拖把
IMG-0491	拖线板	2	电气/插排	只	needs_review:2	clarify_specs_before_use:2	ELEC-000157 | 品牌：公牛；线长：3m；插位：6位 | 公牛拖线板3m6位 || ELEC-000160 | 品牌：公牛；线长：6米 | 公牛拖线板6米
IMG-0492	拖鞋	1	行政后勤/生活用品	双	needs_review:1	clarify_specs_before_use:1	ADMIN-000054 | 类型：拖鞋 | 拖鞋
IMG-0493	挂壁风扇	1	设备/通用电器	台	needs_review:1	clarify_specs_before_use:1	MAT-000028 | 控制：遥控；安装：挂壁 | 遥控挂壁风扇
IMG-0494	挂胶手套	1	劳保耗材/手套	双	usable:1	confirm_before_use:1	SAFE-000016 | 特征：厚；类型：挂胶 | 厚挂胶手套
IMG-0495	挂锁	7	五金/锁具；五金备件/锁具；五金建材/锁具	个；把	standard:2；needs_review:3；usable:2	auto_select_allowed:2；clarify_specs_before_use:3；confirm_before_use:2	HW-LOCK-000002 | 材质：不锈钢；规格：50 | 50不锈钢挂锁 || HW-LOCK-000004 | 材质：不锈钢；规格：40 | 40不锈钢挂锁 || HW-LOCK-000005 | 材质：铜 | 铜挂锁 || HW-LOCK-000006 | 材质：不锈钢；规格：40；品质：好 | 40好不锈钢挂锁 || HW-LOCK-000007 | 材质：不锈钢；规格：40；品质：好；类型：通用 | 40好不锈钢通用挂锁 || HW-LOCK-000011 | 材质：铜；钥匙类型：通开 | 通开铜挂锁 || HW-LOCK-000017 | 材质：不锈钢；特性：防水；类型：通用挂锁 | 不锈钢通用防水挂锁
IMG-0496	指示灯	1	电气/按钮指示元件	只	needs_review:1	clarify_specs_before_use:1	ELEC-000199 | 安装孔径：M22；颜色：红+绿 | 指示灯M22 红+绿
IMG-0497	按压水龙头	1	工程材料/水暖五金	个	needs_review:1	clarify_specs_before_use:1	MAT-000012 | 类型：按压 | 按压龙头
IMG-0498	按钮开关	1	电气/按钮指示元件	只	needs_review:1	clarify_specs_before_use:1	ELEC-000201 | 颜色：红+绿；类型：按钮开关 | 按钮开关红+绿
