group_id	item_name	sku_count	old_groups	stock_uoms	quality_levels	agent_use_policies	sample_skus_specs_aliases
IMG-0974	起重滑轮钩	1	吊装索具/滑轮钩	只	needs_review:1	clarify_specs_before_use:1	MAT-000249 | 品牌：沪工；额定载荷：1T | 沪工起重滑轮钩1T
IMG-0975	起重链条调节器	1	吊装索具/链条配件	个	needs_review:1	clarify_specs_before_use:1	MAT-000211 | 额定载荷：15T；类型：调节器 | 起重链条调节器15T
IMG-0976	超高压接头	2	液压/超高压管路	套	needs_review:2	clarify_specs_before_use:2	PIPE-000360 | 品牌：日东；系列/规格：38S；等级：超高压 | 日东超高压接头38S || PIPE-000361 | 品牌：日东；系列/规格：42L；等级：超高压 | 日东超高压接头42L
IMG-0977	超高压液压接头	1	液压/超高压管路	套	needs_review:1	clarify_specs_before_use:1	PIPE-000362 | 品牌：派克；系列/规格：24S；等级：超高压 | 派克超高压液压接头24S
IMG-0978	路由器	1	电气材料/网络设备	套	needs_review:1	clarify_specs_before_use:1	ELEC-000086 | 品牌：华为；速率：1000M | 1000M华为路由器
IMG-0979	路锥	2	安全设施/交通标识	个	usable:2	confirm_before_use:2	SAFE-000023 | 高度：1米 | 路锥1米 || SAFE-000038 | 高度：90cm | 90cm路锥
IMG-0980	蹲便器	1	工程材料/洁具	个	needs_review:1	clarify_specs_before_use:1	MAT-000009 | 类型：平面蹲厕 | 平面蹲厕
IMG-0981	转向轮	1	五金备件/脚轮	个	needs_review:1	clarify_specs_before_use:1	SPARE-000037 | 规格：3寸；特征：带刹车 | 3寸转向轮带刹车
IMG-0982	转换宝塔接头	1	液压/高压管路	套	needs_review:1	clarify_specs_before_use:1	PIPE-000312 | 类型：宝塔头；用途：转换接头 | 转换宝塔头
IMG-0983	转换开关	1	电气/按钮指示元件	只	needs_review:1	clarify_specs_before_use:1	ELEC-000202 | 类型：按钮转换开关 | 按钮转换开关
IMG-0984	软玻璃门帘	1	行政后勤/门帘	付	usable:1	confirm_before_use:1	MAT-000233 | 结构：磁吸式；颜色：透明；尺寸：2.55m*1.46m；厚度：3mm | 磁吸式透明软玻璃门帘2.55m*1.46m*3mm
IMG-0985	软胶枪	1	工具/手动工具	把	needs_review:1	clarify_specs_before_use:1	TOOL-000295 | 品牌：世达；类型：软胶枪 | 世达软胶枪
IMG-0986	轴向压力表	1	仪表/压力仪表	只	needs_review:1	clarify_specs_before_use:1	MAT-000225 | 类型：轴向；仪表类型：压力表 | 轴向压力表
IMG-0987	轴套	1	定制件/机械加工件	个	needs_review:1	clarify_specs_before_use:1	SPARE-000103 | 加工：是；部件：轴套 | 加工轴套
IMG-0988	轴承	2	备品备件/轴承	个	usable:2	confirm_before_use:2	SPARE-000102 | 品牌：TIMKEN；型号：J90354；进口：是 | 进口TIMKEN-J90354轴承 || SPARE-000116 | 品牌：SKF；型号：2315；进口：是 | 进口SKF-2315轴承
IMG-0989	轴承钢钢套	1	定制件/金属加工件	套	needs_review:1	clarify_specs_before_use:1	SPARE-000030 | 定制：是；材质：轴承钢；特征：加厚 | 定做加厚轴承钢钢套
IMG-0990	边角刷伸缩杆	1	涂装工具/刷子配件	根	needs_review:1	clarify_specs_before_use:1	TOOL-000335 | 适配工具：边角刷；部件：伸缩杆 | 边角刷伸缩杆
IMG-0991	连体工作服	1	劳保耗材/防护服	套	needs_review:1	clarify_specs_before_use:1	SAFE-000089 | 结构：连体；特征：加厚 | 加厚连体裤
IMG-0992	透明收纳箱	1	行政后勤/收纳用品	个	needs_review:1	clarify_specs_before_use:1	MAT-000250 | 颜色/透明度：透明；容量：80L | 透明收纳箱80L
IMG-0993	透明胶带	3	包装材料/胶带；胶带/办公工业胶带	卷	standard:1；needs_review:2	auto_select_allowed:1；clarify_specs_before_use:2	CHEM-000052 | 宽度：5mm；长度：100米；颜色：透明 | 5mm透明胶带100米 || CHEM-000127 | 品牌：3M；颜色：透明 | 3M透明胶带 || CHEM-000147 | 颜色：透明 | 透明胶带
IMG-0994	透明软管	1	管材/软管	米	needs_review:1	clarify_specs_before_use:1	PIPE-000179 | 公称直径：25；特征：透明 | 25透明管
